45	0.00006300
45.1	0.00006100
45.2	0.00006000
45.3	0.00006000
45.4	0.00005900
45.5	0.00005900
45.6	0.00006000
45.7	0.00006000
45.8	0.00006000
45.9	0.00006100
46	0.00006100
46.1	0.00006100
46.2	0.00006200
46.3	0.00006200
46.4	0.00006100
46.5	0.00006100
46.6	0.00006100
46.7	0.00006100
46.8	0.00006200
46.9	0.00006200
47	0.00006300
47.1	0.00006300
47.2	0.00006200
47.3	0.00006200
47.4	0.00006200
47.5	0.00006300
47.6	0.00006300
47.7	0.00006300
47.8	0.00006300
47.9	0.00006300
48	0.00006300
48.1	0.00006300
48.2	0.00006300
48.3	0.00006300
48.4	0.00006300
48.5	0.00006300
48.6	0.00006300
48.7	0.00006400
48.8	0.00006400
48.9	0.00006400
49	0.00006400
49.1	0.00006400
49.2	0.00006400
49.3	0.00006300
49.4	0.00006400
49.5	0.00006400
49.6	0.00006400
49.7	0.00006400
49.8	0.00006400
49.9	0.00006400
50	0.00006400
50.1	0.00006500
50.2	0.00006500
50.3	0.00006500
50.4	0.00006500
50.5	0.00006500
50.6	0.00006500
50.7	0.00006500
50.8	0.00006600
50.9	0.00006600
51	0.00006600
51.1	0.00006600
51.2	0.00006600
51.3	0.00006600
51.4	0.00006600
51.5	0.00006700
51.6	0.00006700
51.7	0.00006700
51.8	0.00006700
51.9	0.00006700
52	0.00006700
52.1	0.00006800
52.2	0.00006800
52.3	0.00006800
52.4	0.00006800
52.5	0.00006800
52.6	0.00006800
52.7	0.00006800
52.8	0.00006800
52.9	0.00006800
53	0.00006800
53.1	0.00006800
53.2	0.00006800
53.3	0.00006800
53.4	0.00006900
53.5	0.00006900
53.6	0.00006900
53.7	0.00006900
53.8	0.00006900
53.9	0.00006900
54	0.00007000
54.1	0.00007000
54.2	0.00007000
54.3	0.00007000
54.4	0.00007000
54.5	0.00007000
54.6	0.00007000
54.7	0.00007100
54.8	0.00007100
54.9	0.00007100
55	0.00007100
55.1	0.00007100
55.2	0.00007100
55.3	0.00007100
55.4	0.00007100
55.5	0.00007200
55.6	0.00007200
55.7	0.00007200
55.8	0.00007200
55.9	0.00007200
56	0.00007300
56.1	0.00007300
56.2	0.00007300
56.3	0.00007300
56.4	0.00007300
56.5	0.00007300
56.6	0.00007300
56.7	0.00007400
56.8	0.00007400
56.9	0.00007400
57	0.00007400
57.1	0.00007400
57.2	0.00007400
57.3	0.00007400
57.4	0.00007500
57.5	0.00007500
57.6	0.00007500
57.7	0.00007500
57.8	0.00007500
57.9	0.00007600
58	0.00007800
58.1	0.00007800
58.2	0.00007900
58.3	0.00008100
58.4	0.00008300
58.5	0.00008600
58.6	0.00009100
58.7	0.00009900
58.8	0.00011200
58.9	0.00012200
59	0.00012400
59.1	0.00012000
59.2	0.00010400
59.3	0.00009400
59.4	0.00009000
59.5	0.00008700
59.6	0.00008500
59.7	0.00008400
59.8	0.00008300
59.9	0.00008200
60	0.00008200
60.1	0.00008200
60.2	0.00008100
60.3	0.00008100
60.4	0.00008100
60.5	0.00008100
60.6	0.00008100
60.7	0.00008100
60.8	0.00008000
60.9	0.00008000
61	0.00008100
61.1	0.00008000
61.2	0.00008100
61.3	0.00008100
61.4	0.00008100
61.5	0.00008100
61.6	0.00008100
61.7	0.00008100
61.8	0.00008100
61.9	0.00008200
62	0.00008200
62.1	0.00008200
62.2	0.00008200
62.3	0.00008200
62.4	0.00008200
62.5	0.00008200
62.6	0.00008200
62.7	0.00008200
62.8	0.00008300
62.9	0.00008200
63	0.00008300
63.1	0.00008300
63.2	0.00008300
63.3	0.00008300
63.4	0.00008300
63.5	0.00008300
63.6	0.00008300
63.7	0.00008300
63.8	0.00008400
63.9	0.00008400
64	0.00008300
64.1	0.00008400
64.2	0.00008400
64.3	0.00008400
64.4	0.00008400
64.5	0.00008400
64.6	0.00008400
64.7	0.00008500
64.8	0.00008500
64.9	0.00008500
65	0.00008500
65.1	0.00008500
65.2	0.00008500
65.3	0.00008500
65.4	0.00008500
65.5	0.00008600
65.6	0.00008600
65.7	0.00008600
65.8	0.00008600
65.9	0.00008600
66	0.00008600
66.1	0.00008600
66.2	0.00008600
66.3	0.00008700
66.4	0.00008700
66.5	0.00008700
66.6	0.00008700
66.7	0.00008700
66.8	0.00008700
66.9	0.00008700
67	0.00008700
67.1	0.00008800
67.2	0.00008800
67.3	0.00008800
67.4	0.00008900
67.5	0.00008900
67.6	0.00008900
67.7	0.00008900
67.8	0.00009000
67.9	0.00009000
68	0.00009000
68.1	0.00009000
68.2	0.00009100
68.3	0.00009100
68.4	0.00009200
68.5	0.00009100
68.6	0.00009100
68.7	0.00009200
68.8	0.00009300
68.9	0.00009300
69	0.00009300
69.1	0.00009300
69.2	0.00009300
69.3	0.00009400
69.4	0.00009500
69.5	0.00009700
69.6	0.00009800
69.7	0.00010000
69.8	0.00010100
69.9	0.00010200
70	0.00010400
70.1	0.00010600
70.2	0.00010800
70.3	0.00011000
70.4	0.00011000
70.5	0.00010900
70.6	0.00010800
70.7	0.00011000
70.8	0.00011100
70.9	0.00010900
71	0.00010500
71.1	0.00010400
71.2	0.00010100
71.3	0.00010000
71.4	0.00010000
71.5	0.00010100
71.6	0.00010100
71.7	0.00010200
71.8	0.00010200
71.9	0.00010200
72	0.00010200
72.1	0.00010400
72.2	0.00010500
72.3	0.00010600
72.4	0.00010700
72.5	0.00010700
72.6	0.00010600
72.7	0.00010500
72.8	0.00010500
72.9	0.00010700
73	0.00010900
73.1	0.00011200
73.2	0.00011100
73.3	0.00010800
73.4	0.00010500
73.5	0.00010500
73.6	0.00010700
73.7	0.00010900
73.8	0.00011100
73.9	0.00010900
74	0.00010800
74.1	0.00010700
74.2	0.00010600
74.3	0.00010800
74.4	0.00011800
74.5	0.00011600
74.6	0.00011400
74.7	0.00011300
74.8	0.00011400
74.9	0.00011500
75	0.00011700
75.1	0.00011700
75.2	0.00011800
75.3	0.00012000
75.4	0.00012400
75.5	0.00012800
75.6	0.00013400
75.7	0.00013900
75.8	0.00014900
75.9	0.00016500
76	0.00017800
76.1	0.00016800
76.2	0.00015900
76.3	0.00014700
76.4	0.00016400
76.5	0.00015300
76.6	0.00014600
76.7	0.00014400
76.8	0.00013600
76.9	0.00013000
77	0.00012800
77.1	0.00012600
77.2	0.00012600
77.3	0.00012400
77.4	0.00012200
77.5	0.00011800
77.6	0.00011700
77.7	0.00011600
77.8	0.00011500
77.9	0.00011400
78	0.00011300
78.1	0.00011300
78.2	0.00011100
78.3	0.00011100
78.4	0.00011100
78.5	0.00011100
78.6	0.00011200
78.7	0.00011300
78.8	0.00011300
78.9	0.00011200
79	0.00011100
79.1	0.00011100
79.2	0.00011100
79.3	0.00011100
79.4	0.00011100
79.5	0.00011100
79.6	0.00011100
79.7	0.00011100
79.8	0.00011200
79.9	0.00011200
80	0.00011200
80.1	0.00011200
80.2	0.00011200
80.3	0.00011300
80.4	0.00011300
80.5	0.00011300
80.6	0.00011300
80.7	0.00011300
80.8	0.00011300
80.9	0.00011300
81	0.00011300
81.1	0.00011300
81.2	0.00011400
81.3	0.00011400
81.4	0.00011400
81.5	0.00011500
81.6	0.00011400
81.7	0.00011400
81.8	0.00011400
81.9	0.00011400
82	0.00011400
82.1	0.00011400
82.2	0.00011400
82.3	0.00011400
82.4	0.00011400
82.5	0.00011500
82.6	0.00011500
82.7	0.00011500
82.8	0.00011600
82.9	0.00011500
83	0.00011600
83.1	0.00011600
83.2	0.00011600
83.3	0.00011600
83.4	0.00011700
83.5	0.00011700
83.6	0.00011800
83.7	0.00011900
83.8	0.00012000
83.9	0.00012100
84	0.00012100
84.1	0.00012100
84.2	0.00012000
84.3	0.00012000
84.4	0.00012100
84.5	0.00012200
84.6	0.00012200
84.7	0.00012100
84.8	0.00012100
84.9	0.00012100
85	0.00012200
85.1	0.00012200
85.2	0.00012300
85.3	0.00012300
85.4	0.00012400
85.5	0.00012500
85.6	0.00012600
85.7	0.00012700
85.8	0.00012600
85.9	0.00012300
86	0.00012300
86.1	0.00012300
86.2	0.00012400
86.3	0.00012500
86.4	0.00012600
86.5	0.00012600
86.6	0.00012500
86.7	0.00012400
86.8	0.00012400
86.9	0.00012400
87	0.00012300
87.1	0.00012300
87.2	0.00012300
87.3	0.00012300
87.4	0.00012400
87.5	0.00012400
87.6	0.00012500
87.7	0.00012500
87.8	0.00012500
87.9	0.00012600
88	0.00012700
88.1	0.00012800
88.2	0.00012800
88.3	0.00013000
88.4	0.00013000
88.5	0.00012900
88.6	0.00012800
88.7	0.00012800
88.8	0.00012800
88.9	0.00012800
89	0.00012800
89.1	0.00012700
89.2	0.00012700
89.3	0.00012800
89.4	0.00012900
89.5	0.00013100
89.6	0.00013400
89.7	0.00013600
89.8	0.00013700
89.9	0.00013700
90	0.00013600
90.1	0.00013300
90.2	0.00013200
90.3	0.00013200
90.4	0.00013100
90.5	0.00013200
90.6	0.00013400
90.7	0.00013500
90.8	0.00013900
90.9	0.00014000
91	0.00013800
91.1	0.00014300
91.2	0.00014300
91.3	0.00014400
91.4	0.00014800
91.5	0.00015000
91.6	0.00015800
91.7	0.00016400
91.8	0.00017800
91.9	0.00018700
92	0.00020000
92.1	0.00021900
92.2	0.00023900
92.3	0.00025200
92.4	0.00023000
92.5	0.00020400
92.6	0.00019900
92.7	0.00020400
92.8	0.00024700
92.9	0.00029100
93	0.00027600
93.1	0.00027600
93.2	0.00026100
93.3	0.00022700
93.4	0.00020700
93.5	0.00020300
93.6	0.00021100
93.7	0.00022400
93.8	0.00022500
93.9	0.00021500
94	0.00020300
94.1	0.00019100
94.2	0.00018300
94.3	0.00017300
94.4	0.00017400
94.5	0.00017800
94.6	0.00017700
94.7	0.00017000
94.8	0.00016400
94.9	0.00015900
95	0.00015500
95.1	0.00015200
95.2	0.00015000
95.3	0.00014900
95.4	0.00014800
95.5	0.00014800
95.6	0.00014700
95.7	0.00014800
95.8	0.00014900
95.9	0.00015000
96	0.00014900
96.1	0.00014800
96.2	0.00014700
96.3	0.00014700
96.4	0.00014600
96.5	0.00014500
96.6	0.00014400
96.7	0.00014400
96.8	0.00014400
96.9	0.00014400
97	0.00014500
97.1	0.00014500
97.2	0.00014400
97.3	0.00014400
97.4	0.00014400
97.5	0.00014400
97.6	0.00014400
97.7	0.00014300
97.8	0.00014400
97.9	0.00014400
98	0.00014400
98.1	0.00014400
98.2	0.00014400
98.3	0.00014500
98.4	0.00014500
98.5	0.00014500
98.6	0.00014500
98.7	0.00014500
98.8	0.00014500
98.9	0.00014500
99	0.00014500
99.1	0.00014500
99.2	0.00014600
99.3	0.00014600
99.4	0.00014600
99.5	0.00014600
99.6	0.00014700
99.7	0.00014700
99.8	0.00014700
99.9	0.00014700
100	0.00014700
100.1	0.00014600
100.2	0.00014600
100.3	0.00014600
100.4	0.00014600
100.5	0.00014700
100.6	0.00014700
100.7	0.00014700
100.8	0.00014800
100.9	0.00014900
101	0.00014800
101.1	0.00014800
101.2	0.00014800
101.3	0.00014800
101.4	0.00014800
101.5	0.00014800
101.6	0.00014800
101.7	0.00014900
101.8	0.00014900
101.9	0.00015100
102	0.00015200
102.1	0.00015400
102.2	0.00015800
102.3	0.00016300
102.4	0.00016600
102.5	0.00016700
102.6	0.00016500
102.7	0.00016100
102.8	0.00015900
102.9	0.00015900
103	0.00015700
103.1	0.00015600
103.2	0.00015400
103.3	0.00015400
103.4	0.00015400
103.5	0.00015400
103.6	0.00015400
103.7	0.00015400
103.8	0.00015400
103.9	0.00015400
104	0.00015500
104.1	0.00015500
104.2	0.00015500
104.3	0.00015500
104.4	0.00015600
104.5	0.00015600
104.6	0.00015500
104.7	0.00015600
104.8	0.00015600
104.9	0.00015600
105	0.00015600
105.1	0.00015700
105.2	0.00015800
105.3	0.00015900
105.4	0.00016000
105.5	0.00016400
105.6	0.00016600
105.7	0.00017000
105.8	0.00017800
105.9	0.00019500
106	0.00019800
106.1	0.00019900
106.2	0.00019800
106.3	0.00019900
106.4	0.00020500
106.5	0.00021500
106.6	0.00022800
106.7	0.00023700
106.8	0.00022900
106.9	0.00021600
107	0.00020000
107.1	0.00018700
107.2	0.00017800
107.3	0.00017400
107.4	0.00017100
107.5	0.00017000
107.6	0.00017000
107.7	0.00017100
107.8	0.00017300
107.9	0.00017500
108	0.00017400
108.1	0.00017300
108.2	0.00017000
108.3	0.00016900
108.4	0.00016900
108.5	0.00016900
108.6	0.00016800
108.7	0.00016700
108.8	0.00016700
108.9	0.00016700
109	0.00016700
109.1	0.00016800
109.2	0.00016900
109.3	0.00017100
109.4	0.00017500
109.5	0.00017800
109.6	0.00018100
109.7	0.00018900
109.8	0.00020200
109.9	0.00022000
110	0.00021600
110.1	0.00019400
110.2	0.00018100
110.3	0.00017800
110.4	0.00017600
110.5	0.00017500
110.6	0.00017400
110.7	0.00017300
110.8	0.00017200
110.9	0.00017100
111	0.00017100
111.1	0.00017100
111.2	0.00017000
111.3	0.00017000
111.4	0.00017000
111.5	0.00017000
111.6	0.00017000
111.7	0.00017000
111.8	0.00017000
111.9	0.00017100
112	0.00017000
112.1	0.00017100
112.2	0.00017100
112.3	0.00017100
112.4	0.00017200
112.5	0.00017200
112.6	0.00017200
112.7	0.00017200
112.8	0.00017200
112.9	0.00017300
113	0.00017300
113.1	0.00017300
113.2	0.00017300
113.3	0.00017300
113.4	0.00017400
113.5	0.00017400
113.6	0.00017400
113.7	0.00017400
113.8	0.00017500
113.9	0.00017500
114	0.00017500
114.1	0.00017500
114.2	0.00017500
114.3	0.00017500
114.4	0.00017600
114.5	0.00017600
114.6	0.00017600
114.7	0.00017600
114.8	0.00017700
114.9	0.00017700
115	0.00017700
115.1	0.00017700
115.2	0.00017800
115.3	0.00017900
115.4	0.00017900
115.5	0.00017900
115.6	0.00018000
115.7	0.00018000
115.8	0.00018000
115.9	0.00018000
116	0.00018100
116.1	0.00018100
116.2	0.00018100
116.3	0.00018100
116.4	0.00018200
116.5	0.00018300
116.6	0.00018400
116.7	0.00018600
116.8	0.00018800
116.9	0.00019100
117	0.00019300
117.1	0.00019500
117.2	0.00019600
117.3	0.00019800
117.4	0.00020200
117.5	0.00020400
117.6	0.00020400
117.7	0.00020200
117.8	0.00019800
117.9	0.00019500
118	0.00019300
118.1	0.00019000
118.2	0.00018900
118.3	0.00019100
118.4	0.00019200
118.5	0.00019200
118.6	0.00019100
118.7	0.00019000
118.8	0.00019000
118.9	0.00019100
119	0.00018900
119.1	0.00018700
119.2	0.00018700
119.3	0.00018700
119.4	0.00018700
119.5	0.00018800
119.6	0.00018800
119.7	0.00018900
119.8	0.00018900
119.9	0.00019000
120	0.00019100
120.1	0.00019100
120.2	0.00019200
120.3	0.00019200
120.4	0.00019300
120.5	0.00019300
120.6	0.00019300
120.7	0.00019300
120.8	0.00019300
120.9	0.00019300
121	0.00019400
121.1	0.00019300
121.2	0.00019400
121.3	0.00019500
121.4	0.00019500
121.5	0.00019500
121.6	0.00019500
121.7	0.00019600
121.8	0.00019600
121.9	0.00019600
122	0.00019800
122.1	0.00019900
122.2	0.00020100
122.3	0.00020300
122.4	0.00020200
122.5	0.00020200
122.6	0.00020100
122.7	0.00019900
122.8	0.00019800
122.9	0.00019900
123	0.00020200
123.1	0.00020000
123.2	0.00019900
123.3	0.00020100
123.4	0.00020200
123.5	0.00020100
123.6	0.00020200
123.7	0.00020100
123.8	0.00020100
123.9	0.00020100
124	0.00020200
124.1	0.00020400
124.2	0.00020500
124.3	0.00020600
124.4	0.00020700
124.5	0.00020900
124.6	0.00021200
124.7	0.00021600
124.8	0.00022000
124.9	0.00022600
125	0.00022600
125.1	0.00022400
125.2	0.00022500
125.3	0.00022800
125.4	0.00023300
125.5	0.00023900
125.6	0.00024800
125.7	0.00025800
125.8	0.00027000
125.9	0.00029200
126	0.00032200
126.1	0.00036700
126.2	0.00042900
126.3	0.00050200
126.4	0.00058300
126.5	0.00059000
126.6	0.00048900
126.7	0.00040400
126.8	0.00039600
126.9	0.00036100
127	0.00033900
127.1	0.00032200
127.2	0.00030000
127.3	0.00028100
127.4	0.00026400
127.5	0.00025400
127.6	0.00024600
127.7	0.00024000
127.8	0.00023500
127.9	0.00023500
128	0.00023300
128.1	0.00023000
128.2	0.00022800
128.3	0.00022600
128.4	0.00022500
128.5	0.00022500
128.6	0.00022400
128.7	0.00022400
128.8	0.00022300
128.9	0.00022300
129	0.00022400
129.1	0.00022400
129.2	0.00022400
129.3	0.00022400
129.4	0.00022400
129.5	0.00022300
129.6	0.00022300
129.7	0.00022300
129.8	0.00022300
129.9	0.00022400
130	0.00022400
130.1	0.00022500
130.2	0.00022500
130.3	0.00022600
130.4	0.00022700
130.5	0.00022900
130.6	0.00023200
130.7	0.00023300
130.8	0.00023400
130.9	0.00023200
131	0.00023100
131.1	0.00023100
131.2	0.00023300
131.3	0.00023200
131.4	0.00023200
131.5	0.00023300
131.6	0.00023200
131.7	0.00023100
131.8	0.00023100
131.9	0.00023100
132	0.00023100
132.1	0.00023200
132.2	0.00023000
132.3	0.00023000
132.4	0.00023200
132.5	0.00023500
132.6	0.00023700
132.7	0.00023800
132.8	0.00023800
132.9	0.00023800
133	0.00023600
133.1	0.00023600
133.2	0.00023600
133.3	0.00023600
133.4	0.00023600
133.5	0.00023600
133.6	0.00023600
133.7	0.00023800
133.8	0.00024000
133.9	0.00024200
134	0.00024800
134.1	0.00025500
134.2	0.00026200
134.3	0.00027100
134.4	0.00028000
134.5	0.00028300
134.6	0.00027200
134.7	0.00029700
134.8	0.00031600
134.9	0.00031400
135	0.00030000
135.1	0.00030700
135.2	0.00029900
135.3	0.00030200
135.4	0.00033800
135.5	0.00039700
135.6	0.00040200
135.7	0.00038200
135.8	0.00034500
135.9	0.00032200
136	0.00032500
136.1	0.00033200
136.2	0.00033700
136.3	0.00035600
136.4	0.00035900
136.5	0.00034800
136.6	0.00032200
136.7	0.00029900
136.8	0.00029100
136.9	0.00029400
137	0.00029100
137.1	0.00029100
137.2	0.00030000
137.3	0.00032300
137.4	0.00036400
137.5	0.00038600
137.6	0.00034800
137.7	0.00031300
137.8	0.00029500
137.9	0.00029000
138	0.00028500
138.1	0.00028700
138.2	0.00028700
138.3	0.00028300
138.4	0.00027600
138.5	0.00027400
138.6	0.00027500
138.7	0.00027900
138.8	0.00029000
138.9	0.00031500
139	0.00037700
139.1	0.00046900
139.2	0.00052500
139.3	0.00053600
139.4	0.00050800
139.5	0.00044400
139.6	0.00040500
139.7	0.00039000
139.8	0.00039900
139.9	0.00041800
140	0.00041800
140.1	0.00039800
140.2	0.00037300
140.3	0.00036100
140.4	0.00035900
140.5	0.00038000
140.6	0.00040000
140.7	0.00041100
140.8	0.00042500
140.9	0.00043500
141	0.00044400
141.1	0.00040900
141.2	0.00036100
141.3	0.00032600
141.4	0.00030700
141.5	0.00030000
141.6	0.00029600
141.7	0.00029100
141.8	0.00028900
141.9	0.00029000
142	0.00029700
142.1	0.00029700
142.2	0.00029100
142.3	0.00028700
142.4	0.00028900
142.5	0.00028700
142.6	0.00028300
142.7	0.00027700
142.8	0.00027600
142.9	0.00027400
143	0.00027200
143.1	0.00027200
143.2	0.00027400
143.3	0.00027400
143.4	0.00027300
143.5	0.00027200
143.6	0.00027200
143.7	0.00027600
